TransactionID,isFraud,Flag_Identity,day,week,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328,V329,V330,V331,V332,V333,V334,V335,V336,V337,V338,V339,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3415348,0,1,125,18,10815449,200,R,9907,555,117,american express,166,debit,184,87,,,gmail.com,gmail.com,2,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,206.16667175292969,0.16666600108146667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,200,200,200,0,0,0,0,0,0,200,200,200,0,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,200,1,1,0,2,2,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,200,200,200,0,0,0,0,0,0,0,0,0,200,200,200,1,1,1,0,2,2,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,200,200,200,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,200,200,200,0,0,0,200,200,200,-10,150598,0,0,1,0,,,0,0,100,Found,64,-300,Found,Found,166,,215,368,,,,,,,,Found,Found,iOS 11.2.6,mobile safari generic,32,1334x750,match_status:2,true,false,true,false,mobile,iOS Device
3077692,0,1,21,4,1889912,50,H,16255,470,150,mastercard,137,credit,299,87,,,gmail.com,gmail.com,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,50088,,,0,0,,,,,100,NotFound,52,-480,New,NotFound,166,,529,222,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24,1366x768,match_status:2,true,false,true,true,desktop,Windows
3086305,0,1,23,4,1994059,150,H,2803,100,150,visa,226,debit,337,87,,,gmail.com,gmail.com,3,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,0.041666001081466682,0.041666001081466682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,0,0,0,4,4,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,600,600,600,0,0,0,600,600,600,0,0,0,0,5,5,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,600,600,0,4,4,0,5,5,0,0,0,0,1,4,4,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,600,600,600,0,0,0,0,0,0,600,600,600,0,0,0,4,4,4,0,5,5,0,0,0,0,0,1,1,1,4,4,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,600,600,600,0,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,600,600,600,0,0,0,0,0,0,-10,66837,0,0,0,0,,,0,0,100,Found,52,-300,Found,Found,166,,100,500,,,,,,,,Found,Found,Windows 10,chrome 63.0,24,1366x768,match_status:2,true,false,true,true,desktop,Windows
3148153,0,1,39,6,3396154,30,H,11106,100,150,visa,226,credit,337,87,,,aol.com,,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,,,,,,,188.29167175292969,0.29166600108146667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,0,0,0,0,152,14,69,0,0,0,0,0,0,1780,350767.71875,0,0,0,225,1235,350,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,83384,,,,,,,0,0,92.209999084472656,NotFound,52,-300,New,NotFound,166,,100,535,,,,,,,,Found,Found,Windows 10,edge 16.0,24,1920x1080,match_status:0,true,false,true,true,desktop,Windows
3100735,0,1,25,4,2218026,100,R,9749,181,150,visa,226,credit,325,87,,20,gmail.com,gmail.com,2,2,0,1,0,1,0,2,0,2,1,0,2,2,0,,,365,299,365,299,,,365,,,,,365,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,60267,,,1,0,,,,,100,NotFound,49,-300,New,NotFound,166,15,100,549,,,,,,,,New,NotFound,Mac OS X 10_12_6,chrome 62.0,24,5120x2880,match_status:2,true,false,true,false,desktop,MacOS
3164196,0,1,44,7,3864607,75,H,12361,321,150,visa,226,debit,337,87,,,embarqmail.com,yahoo.com,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,22.708332061767575,0.70833301544189453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,54883,0,0,0,0,,,0,0,100,NotFound,52,-300,Found,Found,166,,397,500,,,,,,,,Found,Found,Windows 10,chrome 63.0,24,1366x768,match_status:2,true,false,true,true,desktop,Windows
3073004,0,1,20,3,1813741,150,R,6019,583,150,visa,226,credit,472,87,,,gmail.com,gmail.com,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,81568,,,0,0,,,,,100,NotFound,49,-300,New,NotFound,166,,633,391,,,,,,,,New,NotFound,Mac OS X 10_13_2,safari generic,24,1440x900,match_status:1,true,false,false,false,desktop,MacOS
3148612,0,1,39,6,3426375,200,R,3347,383,150,visa,144,credit,299,87,,2085,anonymous.com,anonymous.com,4,2,0,3,0,4,0,3,0,4,5,0,8,3,5,5,0,5,0,5,0,5.625,0.625,5,,,,5,90,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,2,1,1,1,1,1,1,1,1,3,0,0,1,0,0,0,0,1,2,0,0,1,1,1,1,1,1,1,1,3,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,200,200,0,200,200,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,200,200,200,200,0,0,0,2,3,0,1,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400,600,600,0,0,200,200,200,200,0,0,0,0,0,0,2,3,3,0,1,4,0,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,400,600,600,0,200,200,0,200,200,200,0,0,0,0,0,0,2,3,0,1,4,0,1,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,400,600,600,0,200,0,200,200,200,200,0,0,0,0,0,0,2,4,3,0,2,1,0,0,0,400,700,600,0,300,200,0,0,0,-5,78503,,,0,0,,,0,0,100,Found,52,-300,New,NotFound,166,,410,277,,,,,,,,Found,Found,Windows 7,chrome 63.0,24,1920x1080,match_status:2,true,false,true,false,desktop,Windows
3071772,0,1,20,3,1801854,50,H,14215,498,150,mastercard,102,credit,433,87,,,yahoo.com,yahoo.com,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154581,,,0,0,,,,,100,NotFound,,-360,New,NotFound,166,,653,100,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32,2048x1536,match_status:1,true,false,true,true,mobile,iOS Device
3483558,0,1,150,22,13009606,50,H,14776,225,150,mastercard,224,debit,264,87,,,yahoo.com,,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,,,,,,,0.54166597127914429,0.54166597127914429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,50,0,0,0,50,50,50,0,0,0,0,0,0,0,0,1,2,15,0,0,0,0,86,7,56,0,0,0,0,0,0,740,25244.900390625,0,0,0,50,710,150,1,1,0,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,50,0,0,0,0,0,0,50,50,50,0,0,0,1,1,1,0,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,50,0,0,0,0,0,0,0,50,50,50,0,0,0,1,1,0,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,50,50,50,0,0,0,0,0,0,0,50,50,50,0,0,0,1,1,1,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,-5,40829,0,0,0,0,,,0,0,100,Found,64,-360,Found,Found,166,,542,214,,,,,,,,Found,Found,iOS 11.3.0,mobile safari generic,32,1334x750,match_status:1,true,false,false,true,mobile,iOS Device
3100016,0,1,25,4,2210642,50,H,14290,512,150,visa,226,debit,143,87,,,hotmail.com,hotmail.com,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,105598,,,0,0,,,,,100,NotFound,49,-360,New,NotFound,166,,548,146,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32,2732x2048,match_status:1,true,false,false,true,mobile,iOS Device
3094215,0,1,24,4,2133655,150,H,6741,583,150,visa,195,credit,299,87,,,gmail.com,gmail.com,2,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,793.66668701171875,0.66666597127914429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,650,650,650,0,0,0,300,300,300,350,350,350,0,5,5,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,300,300,350,4,4,0,5,5,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,650,650,650,0,0,0,0,0,0,300,300,300,350,350,350,4,4,4,0,5,5,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,650,650,650,0,0,0,0,0,0,0,300,300,300,350,350,350,2,2,0,3,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,250,250,250,0,0,0,0,0,0,0,100,100,100,150,150,150,4,4,4,0,0,0,2,2,2,650,650,650,0,0,0,350,350,350,-5,81055,0,0,0,0,,,0,0,100,Found,24,-420,Found,Found,166,,204,222,,,,,,,,Found,Found,Mac OS X 10_12_5,chrome 63.0,24,1440x900,match_status:2,true,false,true,true,desktop,MacOS
3001315,0,1,4,1,409169,100,R,4425,562,150,mastercard,197,credit,325,87,,,yahoo.com,yahoo.com,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,3.7083330154418954,0.70833301544189453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,200,200,200,0,0,0,0,0,0,200,200,200,0,3,3,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,200,2,2,0,3,3,0,0,0,0,1,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,200,200,200,0,0,0,0,0,0,0,0,0,200,200,200,2,2,2,0,3,3,0,0,0,2,0,1,1,1,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,200,200,200,0,0,0,0,0,0,0,0,0,0,200,200,200,2,2,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0,2,2,2,2,2,2,1,1,1,1,200,200,200,0,0,0,0,0,0,0,0,0,0,200,200,200,2,2,2,0,0,0,2,2,2,200,200,200,0,0,0,200,200,200,-5,49489,0,0,10,-9,,,0,0,100,Found,52,-300,Found,Found,166,12,410,333,,,,,,,,Found,Found,Windows 7,chrome 61.0,24,1920x1080,match_status:2,true,false,true,false,desktop,Windows
3015619,0,1,8,2,733947,300,H,16132,111,150,visa,226,debit,264,87,,,hotmail.com,gmail.com,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,,,,,,,0.4583329856395722,0.4583329856395722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,73959,0,0,0,0,,,0,0,100,NotFound,25,240,Found,Found,126,,410,473,,,,,,,,Found,Found,Mac OS X 10.12,firefox 57.0,24,2560x1600,match_status:2,true,false,true,true,desktop,rv:57.0
3031318,0,1,12,2,1055171,450,H,17480,181,150,visa,226,credit,315,87,,7,mail.com,yahoo.com,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,,,,,,,333.20834350585938,0.20833300054073334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,900,900,900,0,0,0,450,450,450,450,450,450,0,3,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,450,450,450,2,2,0,3,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,900,900,900,0,0,0,0,0,0,450,450,450,450,450,450,2,2,2,0,3,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,900,900,900,0,0,0,0,0,0,0,450,450,450,450,450,450,2,2,0,3,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,900,900,900,0,0,0,0,0,0,0,450,450,450,450,450,450,2,2,2,0,0,0,1,1,1,900,900,900,0,0,0,450,450,450,-40,169040,0,0,12,-9,,,1,0,100,Found,18,-360,Found,Found,166,13,542,333,,,,,,,,Found,Found,Windows 10,edge 14.0,24,,match_status:2,true,true,true,true,desktop,Windows
